Epoch= 0, Minibatch Loss= 18.335670, Training Accuracy= 0.22000
Epoch= 7994, Minibatch Loss= 5.390195, Training Accuracy= 0.32000
Epoch= 7995, Minibatch Loss= 5.862202, Training Accuracy= 0.16000
Epoch= 7996, Minibatch Loss= 5.268364, Training Accuracy= 0.30000
Epoch= 7997, Minibatch Loss= 6.467160, Training Accuracy= 0.28000
Epoch= 7998, Minibatch Loss= 5.917472, Training Accuracy= 0.32000
Epoch= 7999, Minibatch Loss= 5.511590, Training Accuracy= 0.24000
Epoch= 8000, Minibatch Loss= 7.766705, Training Accuracy= 0.24000
Testing Accuracy 8000: 0.26
Epoch= 8001, Minibatch Loss= 3.521521, Training Accuracy= 0.38000
Epoch= 8002, Minibatch Loss= 5.299408, Training Accuracy= 0.26000
Epoch= 8003, Minibatch Loss= 5.018379, Training Accuracy= 0.22000
Epoch= 8004, Minibatch Loss= 6.864897, Training Accuracy= 0.18000
Epoch= 8005, Minibatch Loss= 6.017794, Training Accuracy= 0.32000
Epoch= 8006, Minibatch Loss= 7.059202, Training Accuracy= 0.10000
Epoch= 8007, Minibatch Loss= 7.392241, Training Accuracy= 0.14000
Epoch= 8008, Minibatch Loss= 5.501147, Training Accuracy= 0.26000
Epoch= 8009, Minibatch Loss= 5.804208, Training Accuracy= 0.16000
Epoch= 8010, Minibatch Loss= 5.410660, Training Accuracy= 0.34000
Epoch= 8011, Minibatch Loss= 5.590262, Training Accuracy= 0.28000
Epoch= 8012, Minibatch Loss= 5.845091, Training Accuracy= 0.28000
Epoch= 8013, Minibatch Loss= 6.899523, Training Accuracy= 0.22000
Epoch= 8014, Minibatch Loss= 6.958757, Training Accuracy= 0.20000
Epoch= 8015, Minibatch Loss= 4.759695, Training Accuracy= 0.30000
Epoch= 8016, Minibatch Loss= 6.421650, Training Accuracy= 0.28000
Epoch= 8017, Minibatch Loss= 6.339648, Training Accuracy= 0.32000
Epoch= 8018, Minibatch Loss= 5.465602, Training Accuracy= 0.26000
Epoch= 8019, Minibatch Loss= 5.253152, Training Accuracy= 0.28000
Epoch= 8020, Minibatch Loss= 6.884572, Training Accuracy= 0.18000
Epoch= 8021, Minibatch Loss= 4.092341, Training Accuracy= 0.44000
Epoch= 8022, Minibatch Loss= 7.332095, Training Accuracy= 0.18000
Epoch= 8023, Minibatch Loss= 6.122435, Training Accuracy= 0.18000
Epoch= 8024, Minibatch Loss= 5.660110, Training Accuracy= 0.28000
Epoch= 8025, Minibatch Loss= 5.190958, Training Accuracy= 0.26000
Epoch= 8026, Minibatch Loss= 6.646548, Training Accuracy= 0.18000
Epoch= 8027, Minibatch Loss= 7.602201, Training Accuracy= 0.12000
Epoch= 8028, Minibatch Loss= 6.594152, Training Accuracy= 0.22000
Epoch= 8029, Minibatch Loss= 6.256871, Training Accuracy= 0.18000
Epoch= 8030, Minibatch Loss= 5.992675, Training Accuracy= 0.24000
Epoch= 8031, Minibatch Loss= 8.086232, Training Accuracy= 0.22000
Epoch= 8032, Minibatch Loss= 5.927414, Training Accuracy= 0.32000
Epoch= 8033, Minibatch Loss= 4.783410, Training Accuracy= 0.32000
Epoch= 8034, Minibatch Loss= 6.370532, Training Accuracy= 0.22000
Epoch= 8035, Minibatch Loss= 5.492501, Training Accuracy= 0.30000
Epoch= 8036, Minibatch Loss= 6.305592, Training Accuracy= 0.22000
Epoch= 8037, Minibatch Loss= 7.031962, Training Accuracy= 0.22000
Epoch= 8038, Minibatch Loss= 6.249754, Training Accuracy= 0.18000
Epoch= 8039, Minibatch Loss= 5.954030, Training Accuracy= 0.24000
Epoch= 8040, Minibatch Loss= 6.662068, Training Accuracy= 0.24000
Epoch= 8041, Minibatch Loss= 5.814968, Training Accuracy= 0.28000
Epoch= 8042, Minibatch Loss= 5.192161, Training Accuracy= 0.26000
Epoch= 8043, Minibatch Loss= 6.398956, Training Accuracy= 0.22000
Epoch= 8044, Minibatch Loss= 4.643020, Training Accuracy= 0.34000
Epoch= 8045, Minibatch Loss= 5.969328, Training Accuracy= 0.28000
Epoch= 8046, Minibatch Loss= 7.089894, Training Accuracy= 0.24000
Epoch= 8047, Minibatch Loss= 6.662117, Training Accuracy= 0.34000
Epoch= 8048, Minibatch Loss= 5.721304, Training Accuracy= 0.26000
Epoch= 8049, Minibatch Loss= 8.045170, Training Accuracy= 0.08000
Epoch= 8050, Minibatch Loss= 6.134464, Training Accuracy= 0.18000
Epoch= 8051, Minibatch Loss= 5.021455, Training Accuracy= 0.28000
Epoch= 8052, Minibatch Loss= 6.339966, Training Accuracy= 0.18000
Epoch= 8053, Minibatch Loss= 6.880199, Training Accuracy= 0.22000
Epoch= 8054, Minibatch Loss= 4.468444, Training Accuracy= 0.40000
Epoch= 8055, Minibatch Loss= 7.573020, Training Accuracy= 0.20000
Epoch= 8056, Minibatch Loss= 6.533571, Training Accuracy= 0.26000
Epoch= 8057, Minibatch Loss= 5.548144, Training Accuracy= 0.32000
Epoch= 8058, Minibatch Loss= 6.853742, Training Accuracy= 0.20000
Epoch= 8059, Minibatch Loss= 5.500978, Training Accuracy= 0.18000
Epoch= 8060, Minibatch Loss= 6.475282, Training Accuracy= 0.16000
Epoch= 8061, Minibatch Loss= 6.216853, Training Accuracy= 0.22000
Epoch= 8062, Minibatch Loss= 6.965408, Training Accuracy= 0.24000
Epoch= 8063, Minibatch Loss= 6.268753, Training Accuracy= 0.22000
Epoch= 8064, Minibatch Loss= 7.319501, Training Accuracy= 0.18000
Epoch= 8065, Minibatch Loss= 5.438340, Training Accuracy= 0.24000
Epoch= 8066, Minibatch Loss= 6.198033, Training Accuracy= 0.22000
Epoch= 8067, Minibatch Loss= 5.081601, Training Accuracy= 0.30000
Epoch= 8068, Minibatch Loss= 6.006451, Training Accuracy= 0.20000
Epoch= 8069, Minibatch Loss= 5.637781, Training Accuracy= 0.22000
Epoch= 8070, Minibatch Loss= 6.416894, Training Accuracy= 0.28000
Epoch= 8071, Minibatch Loss= 4.380532, Training Accuracy= 0.40000
Epoch= 8072, Minibatch Loss= 6.333044, Training Accuracy= 0.26000
Epoch= 8073, Minibatch Loss= 6.578552, Training Accuracy= 0.28000
Epoch= 8074, Minibatch Loss= 5.805792, Training Accuracy= 0.22000
Epoch= 8075, Minibatch Loss= 5.791992, Training Accuracy= 0.14000
Epoch= 8076, Minibatch Loss= 6.075496, Training Accuracy= 0.28000
Epoch= 8077, Minibatch Loss= 5.307748, Training Accuracy= 0.26000
Epoch= 8078, Minibatch Loss= 7.331473, Training Accuracy= 0.14000
Epoch= 8079, Minibatch Loss= 5.908042, Training Accuracy= 0.34000
Epoch= 8080, Minibatch Loss= 4.695832, Training Accuracy= 0.24000
Epoch= 8081, Minibatch Loss= 6.216686, Training Accuracy= 0.26000
Epoch= 8082, Minibatch Loss= 5.226083, Training Accuracy= 0.30000
Epoch= 8083, Minibatch Loss= 4.876589, Training Accuracy= 0.34000
Epoch= 8084, Minibatch Loss= 6.334212, Training Accuracy= 0.16000
Epoch= 8085, Minibatch Loss= 5.814822, Training Accuracy= 0.30000
Epoch= 8086, Minibatch Loss= 6.528866, Training Accuracy= 0.22000
Epoch= 8087, Minibatch Loss= 6.202857, Training Accuracy= 0.18000
Epoch= 8088, Minibatch Loss= 5.801488, Training Accuracy= 0.20000
Epoch= 8089, Minibatch Loss= 6.162755, Training Accuracy= 0.22000
Epoch= 8090, Minibatch Loss= 5.784109, Training Accuracy= 0.26000
Epoch= 8091, Minibatch Loss= 6.003446, Training Accuracy= 0.22000
Epoch= 8092, Minibatch Loss= 6.878475, Training Accuracy= 0.24000
Epoch= 8093, Minibatch Loss= 5.700686, Training Accuracy= 0.26000
Epoch= 8094, Minibatch Loss= 4.571190, Training Accuracy= 0.40000
Epoch= 8095, Minibatch Loss= 4.335649, Training Accuracy= 0.38000
Epoch= 8096, Minibatch Loss= 7.480014, Training Accuracy= 0.22000
Epoch= 8097, Minibatch Loss= 4.524076, Training Accuracy= 0.28000
Epoch= 8098, Minibatch Loss= 5.772298, Training Accuracy= 0.20000
Epoch= 8099, Minibatch Loss= 7.100974, Training Accuracy= 0.30000
Epoch= 8100, Minibatch Loss= 6.527030, Training Accuracy= 0.34000
Epoch= 8101, Minibatch Loss= 5.511191, Training Accuracy= 0.22000
Epoch= 8102, Minibatch Loss= 4.712728, Training Accuracy= 0.32000
Epoch= 8103, Minibatch Loss= 5.974765, Training Accuracy= 0.36000
Epoch= 8104, Minibatch Loss= 4.996016, Training Accuracy= 0.38000
Epoch= 8105, Minibatch Loss= 6.307450, Training Accuracy= 0.28000
Epoch= 8106, Minibatch Loss= 5.914862, Training Accuracy= 0.14000
Epoch= 8107, Minibatch Loss= 5.308714, Training Accuracy= 0.28000
Epoch= 8108, Minibatch Loss= 7.201477, Training Accuracy= 0.14000
Epoch= 8109, Minibatch Loss= 6.099257, Training Accuracy= 0.24000
Epoch= 8110, Minibatch Loss= 4.948043, Training Accuracy= 0.26000
Epoch= 8111, Minibatch Loss= 6.401318, Training Accuracy= 0.18000
Epoch= 8112, Minibatch Loss= 5.246275, Training Accuracy= 0.28000
Epoch= 8113, Minibatch Loss= 6.231543, Training Accuracy= 0.24000
Epoch= 8114, Minibatch Loss= 6.492744, Training Accuracy= 0.24000
Epoch= 8115, Minibatch Loss= 6.497491, Training Accuracy= 0.24000
Epoch= 8116, Minibatch Loss= 5.326686, Training Accuracy= 0.24000
Epoch= 8117, Minibatch Loss= 4.397942, Training Accuracy= 0.32000
Epoch= 8118, Minibatch Loss= 6.269247, Training Accuracy= 0.24000
Epoch= 8119, Minibatch Loss= 4.741991, Training Accuracy= 0.30000
Epoch= 8120, Minibatch Loss= 6.073240, Training Accuracy= 0.22000
Epoch= 8121, Minibatch Loss= 5.563632, Training Accuracy= 0.20000
Epoch= 8122, Minibatch Loss= 5.391691, Training Accuracy= 0.26000
Epoch= 8123, Minibatch Loss= 6.080481, Training Accuracy= 0.28000
Epoch= 8124, Minibatch Loss= 4.852579, Training Accuracy= 0.26000
Epoch= 8125, Minibatch Loss= 5.495989, Training Accuracy= 0.24000
Epoch= 8126, Minibatch Loss= 6.091368, Training Accuracy= 0.20000
Epoch= 8127, Minibatch Loss= 6.131558, Training Accuracy= 0.18000
Epoch= 8128, Minibatch Loss= 6.061100, Training Accuracy= 0.40000
Epoch= 8129, Minibatch Loss= 6.929534, Training Accuracy= 0.20000
Epoch= 8130, Minibatch Loss= 4.400745, Training Accuracy= 0.26000
Epoch= 8131, Minibatch Loss= 5.105268, Training Accuracy= 0.26000
Epoch= 8132, Minibatch Loss= 5.320932, Training Accuracy= 0.36000
Epoch= 8133, Minibatch Loss= 7.789534, Training Accuracy= 0.16000
Epoch= 8134, Minibatch Loss= 6.517977, Training Accuracy= 0.26000
Epoch= 8135, Minibatch Loss= 6.293636, Training Accuracy= 0.28000
Epoch= 8136, Minibatch Loss= 5.320115, Training Accuracy= 0.28000
Epoch= 8137, Minibatch Loss= 6.106663, Training Accuracy= 0.22000
Epoch= 8138, Minibatch Loss= 4.748340, Training Accuracy= 0.30000
Epoch= 8139, Minibatch Loss= 5.762299, Training Accuracy= 0.18000
Epoch= 8140, Minibatch Loss= 6.038198, Training Accuracy= 0.26000
Epoch= 8141, Minibatch Loss= 6.953688, Training Accuracy= 0.10000
Epoch= 8142, Minibatch Loss= 4.791357, Training Accuracy= 0.32000
Epoch= 8143, Minibatch Loss= 5.187496, Training Accuracy= 0.34000
Epoch= 8144, Minibatch Loss= 6.724957, Training Accuracy= 0.18000
Epoch= 8145, Minibatch Loss= 4.980615, Training Accuracy= 0.26000
Epoch= 8146, Minibatch Loss= 6.467363, Training Accuracy= 0.20000
Epoch= 8147, Minibatch Loss= 5.968273, Training Accuracy= 0.20000
Epoch= 8148, Minibatch Loss= 5.695735, Training Accuracy= 0.32000
Epoch= 8149, Minibatch Loss= 5.342255, Training Accuracy= 0.26000
Epoch= 8150, Minibatch Loss= 5.749860, Training Accuracy= 0.36000
Epoch= 8151, Minibatch Loss= 5.810312, Training Accuracy= 0.28000
Epoch= 8152, Minibatch Loss= 6.252720, Training Accuracy= 0.20000
Epoch= 8153, Minibatch Loss= 5.846852, Training Accuracy= 0.26000
Epoch= 8154, Minibatch Loss= 4.953972, Training Accuracy= 0.28000
Epoch= 8155, Minibatch Loss= 4.992685, Training Accuracy= 0.42000
Epoch= 8156, Minibatch Loss= 6.719222, Training Accuracy= 0.24000
Epoch= 8157, Minibatch Loss= 6.082365, Training Accuracy= 0.18000
Epoch= 8158, Minibatch Loss= 5.335358, Training Accuracy= 0.26000
Epoch= 8159, Minibatch Loss= 6.124557, Training Accuracy= 0.24000
Epoch= 8160, Minibatch Loss= 6.092973, Training Accuracy= 0.22000
Epoch= 8161, Minibatch Loss= 6.234035, Training Accuracy= 0.24000
Epoch= 8162, Minibatch Loss= 6.231153, Training Accuracy= 0.20000
Epoch= 8163, Minibatch Loss= 6.963160, Training Accuracy= 0.24000
Epoch= 8164, Minibatch Loss= 4.334863, Training Accuracy= 0.36000
Epoch= 8165, Minibatch Loss= 6.833770, Training Accuracy= 0.22000
Epoch= 8166, Minibatch Loss= 5.015385, Training Accuracy= 0.26000
Epoch= 8167, Minibatch Loss= 6.148091, Training Accuracy= 0.30000
Epoch= 8168, Minibatch Loss= 4.403440, Training Accuracy= 0.28000
Epoch= 8169, Minibatch Loss= 6.490322, Training Accuracy= 0.26000
Epoch= 8170, Minibatch Loss= 5.205225, Training Accuracy= 0.26000
Epoch= 8171, Minibatch Loss= 4.993298, Training Accuracy= 0.32000
Epoch= 8172, Minibatch Loss= 5.842016, Training Accuracy= 0.28000
Epoch= 8173, Minibatch Loss= 5.154933, Training Accuracy= 0.26000
Epoch= 8174, Minibatch Loss= 6.055594, Training Accuracy= 0.24000
Epoch= 8175, Minibatch Loss= 6.550234, Training Accuracy= 0.20000
Epoch= 8176, Minibatch Loss= 4.690713, Training Accuracy= 0.30000
Epoch= 8177, Minibatch Loss= 7.020774, Training Accuracy= 0.22000
Epoch= 8178, Minibatch Loss= 7.015235, Training Accuracy= 0.12000
Epoch= 8179, Minibatch Loss= 5.661894, Training Accuracy= 0.20000
Epoch= 8180, Minibatch Loss= 4.662177, Training Accuracy= 0.20000
Epoch= 8181, Minibatch Loss= 4.504566, Training Accuracy= 0.32000
Epoch= 8182, Minibatch Loss= 6.058977, Training Accuracy= 0.28000
Epoch= 8183, Minibatch Loss= 4.385437, Training Accuracy= 0.32000
Epoch= 8184, Minibatch Loss= 6.454207, Training Accuracy= 0.26000
Epoch= 8185, Minibatch Loss= 6.627663, Training Accuracy= 0.22000
Epoch= 8186, Minibatch Loss= 4.893656, Training Accuracy= 0.32000
Epoch= 8187, Minibatch Loss= 5.734921, Training Accuracy= 0.20000
Epoch= 8188, Minibatch Loss= 6.417897, Training Accuracy= 0.26000
Epoch= 8189, Minibatch Loss= 5.280367, Training Accuracy= 0.36000
Epoch= 8190, Minibatch Loss= 5.487326, Training Accuracy= 0.32000
Epoch= 8191, Minibatch Loss= 6.650901, Training Accuracy= 0.20000
Epoch= 8192, Minibatch Loss= 5.221225, Training Accuracy= 0.14000
Epoch= 8193, Minibatch Loss= 4.615214, Training Accuracy= 0.28000
Epoch= 8194, Minibatch Loss= 5.960554, Training Accuracy= 0.28000
Epoch= 8195, Minibatch Loss= 7.134336, Training Accuracy= 0.18000
Epoch= 8196, Minibatch Loss= 5.157594, Training Accuracy= 0.34000
Epoch= 8197, Minibatch Loss= 5.858110, Training Accuracy= 0.28000
Epoch= 8198, Minibatch Loss= 5.981395, Training Accuracy= 0.28000
Epoch= 8199, Minibatch Loss= 6.951883, Training Accuracy= 0.14000
Epoch= 8200, Minibatch Loss= 6.149152, Training Accuracy= 0.22000
Epoch= 8201, Minibatch Loss= 5.516294, Training Accuracy= 0.14000
Epoch= 8202, Minibatch Loss= 7.168677, Training Accuracy= 0.22000
Epoch= 8203, Minibatch Loss= 4.769606, Training Accuracy= 0.34000
Epoch= 8204, Minibatch Loss= 6.428843, Training Accuracy= 0.30000
Epoch= 8205, Minibatch Loss= 6.559542, Training Accuracy= 0.16000
Epoch= 8206, Minibatch Loss= 5.853262, Training Accuracy= 0.28000
Epoch= 8207, Minibatch Loss= 5.455482, Training Accuracy= 0.32000
Epoch= 8208, Minibatch Loss= 6.040395, Training Accuracy= 0.20000
Epoch= 8209, Minibatch Loss= 7.067084, Training Accuracy= 0.18000
Epoch= 8210, Minibatch Loss= 4.879200, Training Accuracy= 0.36000
Epoch= 8211, Minibatch Loss= 6.330396, Training Accuracy= 0.18000
Epoch= 8212, Minibatch Loss= 5.676663, Training Accuracy= 0.22000
Epoch= 8213, Minibatch Loss= 5.251983, Training Accuracy= 0.36000
Epoch= 8214, Minibatch Loss= 5.702467, Training Accuracy= 0.22000
Epoch= 8215, Minibatch Loss= 5.220860, Training Accuracy= 0.20000
Epoch= 8216, Minibatch Loss= 5.863274, Training Accuracy= 0.26000
Epoch= 8217, Minibatch Loss= 5.824988, Training Accuracy= 0.24000
Epoch= 8218, Minibatch Loss= 5.261210, Training Accuracy= 0.32000
Epoch= 8219, Minibatch Loss= 4.885031, Training Accuracy= 0.36000
Epoch= 8220, Minibatch Loss= 5.837716, Training Accuracy= 0.34000
Epoch= 8221, Minibatch Loss= 6.073683, Training Accuracy= 0.22000
Epoch= 8222, Minibatch Loss= 6.607308, Training Accuracy= 0.28000
Epoch= 8223, Minibatch Loss= 5.621449, Training Accuracy= 0.28000
Epoch= 8224, Minibatch Loss= 7.000675, Training Accuracy= 0.24000
Epoch= 8225, Minibatch Loss= 5.938859, Training Accuracy= 0.18000
Epoch= 8226, Minibatch Loss= 6.640974, Training Accuracy= 0.28000
Epoch= 8227, Minibatch Loss= 5.535274, Training Accuracy= 0.24000
Epoch= 8228, Minibatch Loss= 6.603756, Training Accuracy= 0.26000
Epoch= 8229, Minibatch Loss= 5.983763, Training Accuracy= 0.22000
Epoch= 8230, Minibatch Loss= 4.360785, Training Accuracy= 0.32000
Epoch= 8231, Minibatch Loss= 7.307695, Training Accuracy= 0.18000
Epoch= 8232, Minibatch Loss= 4.951773, Training Accuracy= 0.32000
Epoch= 8233, Minibatch Loss= 5.910782, Training Accuracy= 0.24000
Epoch= 8234, Minibatch Loss= 6.307175, Training Accuracy= 0.14000
Epoch= 8235, Minibatch Loss= 4.535361, Training Accuracy= 0.36000
Epoch= 8236, Minibatch Loss= 5.082371, Training Accuracy= 0.30000
Epoch= 8237, Minibatch Loss= 6.693735, Training Accuracy= 0.18000
Epoch= 8238, Minibatch Loss= 6.016799, Training Accuracy= 0.20000
Epoch= 8239, Minibatch Loss= 5.714555, Training Accuracy= 0.30000
Epoch= 8240, Minibatch Loss= 6.666652, Training Accuracy= 0.16000
Epoch= 8241, Minibatch Loss= 5.222572, Training Accuracy= 0.22000
Epoch= 8242, Minibatch Loss= 6.482239, Training Accuracy= 0.22000
Epoch= 8243, Minibatch Loss= 7.466356, Training Accuracy= 0.18000
Epoch= 8244, Minibatch Loss= 5.623699, Training Accuracy= 0.36000
Epoch= 8245, Minibatch Loss= 6.643939, Training Accuracy= 0.22000
Epoch= 8246, Minibatch Loss= 5.597364, Training Accuracy= 0.32000
Epoch= 8247, Minibatch Loss= 5.288290, Training Accuracy= 0.30000
Epoch= 8248, Minibatch Loss= 6.379072, Training Accuracy= 0.22000
Epoch= 8249, Minibatch Loss= 6.144291, Training Accuracy= 0.32000
Epoch= 8250, Minibatch Loss= 6.551932, Training Accuracy= 0.26000
Epoch= 8251, Minibatch Loss= 6.879227, Training Accuracy= 0.20000
Epoch= 8252, Minibatch Loss= 5.042093, Training Accuracy= 0.36000
Epoch= 8253, Minibatch Loss= 4.496706, Training Accuracy= 0.34000
Epoch= 8254, Minibatch Loss= 5.856914, Training Accuracy= 0.24000
Epoch= 8255, Minibatch Loss= 6.098474, Training Accuracy= 0.34000
Epoch= 8256, Minibatch Loss= 5.999662, Training Accuracy= 0.20000
Epoch= 8257, Minibatch Loss= 4.898508, Training Accuracy= 0.34000
Epoch= 8258, Minibatch Loss= 4.976395, Training Accuracy= 0.32000
Epoch= 8259, Minibatch Loss= 7.361923, Training Accuracy= 0.12000
Epoch= 8260, Minibatch Loss= 4.863281, Training Accuracy= 0.36000
Epoch= 8261, Minibatch Loss= 5.745146, Training Accuracy= 0.22000
Epoch= 8262, Minibatch Loss= 6.410791, Training Accuracy= 0.20000
Epoch= 8263, Minibatch Loss= 6.007994, Training Accuracy= 0.20000
Epoch= 8264, Minibatch Loss= 5.426625, Training Accuracy= 0.22000
Epoch= 8265, Minibatch Loss= 4.425843, Training Accuracy= 0.32000
Epoch= 8266, Minibatch Loss= 5.095164, Training Accuracy= 0.36000
Epoch= 8267, Minibatch Loss= 5.657543, Training Accuracy= 0.30000
Epoch= 8268, Minibatch Loss= 6.286833, Training Accuracy= 0.26000
Epoch= 8269, Minibatch Loss= 5.740982, Training Accuracy= 0.24000
Epoch= 8270, Minibatch Loss= 3.850631, Training Accuracy= 0.38000
Epoch= 8271, Minibatch Loss= 5.600449, Training Accuracy= 0.26000
Epoch= 8272, Minibatch Loss= 5.550432, Training Accuracy= 0.32000
Epoch= 8273, Minibatch Loss= 6.020845, Training Accuracy= 0.18000
Epoch= 8274, Minibatch Loss= 6.254384, Training Accuracy= 0.26000
Epoch= 8275, Minibatch Loss= 5.939186, Training Accuracy= 0.24000
Epoch= 8276, Minibatch Loss= 8.002364, Training Accuracy= 0.12000
Epoch= 8277, Minibatch Loss= 5.525603, Training Accuracy= 0.26000
Epoch= 8278, Minibatch Loss= 5.351430, Training Accuracy= 0.26000
Epoch= 8279, Minibatch Loss= 5.129623, Training Accuracy= 0.32000
Epoch= 8280, Minibatch Loss= 6.240780, Training Accuracy= 0.24000
Epoch= 8281, Minibatch Loss= 5.469070, Training Accuracy= 0.34000
Epoch= 8282, Minibatch Loss= 4.688771, Training Accuracy= 0.36000
Epoch= 8283, Minibatch Loss= 5.596845, Training Accuracy= 0.16000
Epoch= 8284, Minibatch Loss= 5.416576, Training Accuracy= 0.28000
Epoch= 8285, Minibatch Loss= 5.533044, Training Accuracy= 0.24000
Epoch= 8286, Minibatch Loss= 5.900232, Training Accuracy= 0.32000
Epoch= 8287, Minibatch Loss= 4.932848, Training Accuracy= 0.40000
Epoch= 8288, Minibatch Loss= 5.231820, Training Accuracy= 0.30000
Epoch= 8289, Minibatch Loss= 5.365647, Training Accuracy= 0.30000
Epoch= 8290, Minibatch Loss= 5.199760, Training Accuracy= 0.20000
Epoch= 8291, Minibatch Loss= 4.419981, Training Accuracy= 0.34000
Epoch= 8292, Minibatch Loss= 4.696880, Training Accuracy= 0.30000
Epoch= 8293, Minibatch Loss= 5.308693, Training Accuracy= 0.26000
Epoch= 8294, Minibatch Loss= 5.052361, Training Accuracy= 0.24000
Epoch= 8295, Minibatch Loss= 6.259478, Training Accuracy= 0.30000
Epoch= 8296, Minibatch Loss= 4.418498, Training Accuracy= 0.32000
Epoch= 8297, Minibatch Loss= 5.242957, Training Accuracy= 0.34000
Epoch= 8298, Minibatch Loss= 6.546682, Training Accuracy= 0.24000
Epoch= 8299, Minibatch Loss= 6.243356, Training Accuracy= 0.26000
Epoch= 8300, Minibatch Loss= 7.209374, Training Accuracy= 0.26000
Epoch= 8301, Minibatch Loss= 5.710469, Training Accuracy= 0.18000
Epoch= 8302, Minibatch Loss= 5.262944, Training Accuracy= 0.28000
Epoch= 8303, Minibatch Loss= 5.717222, Training Accuracy= 0.26000
Epoch= 8304, Minibatch Loss= 6.011398, Training Accuracy= 0.26000
Epoch= 8305, Minibatch Loss= 7.230417, Training Accuracy= 0.20000
Epoch= 8306, Minibatch Loss= 5.521364, Training Accuracy= 0.40000
Epoch= 8307, Minibatch Loss= 7.101787, Training Accuracy= 0.26000
Epoch= 8308, Minibatch Loss= 6.245518, Training Accuracy= 0.28000
